,name,latitude,longitude,count
0,Aghem,6.666666667,10.0,9
1,Aikaná,-12.66666667,-60.66666667,4
2,Aizi,5.25,-4.5,2
3,Akan,6.5,-1.25,8
4,Alawa,-15.16666667,134.25,5
5,Albanian,41.0,20.0,12
6,Aleut (Eastern),54.75,-164.0,1
7,Alladian,5.166666667,-4.333333333,4
8,Amo,10.33333333,8.666666667000001,6
9,Amuesha,-10.5,-75.41666667,6
10,Amuzgo,16.83333333,-98.0,3
11,Araona,-12.33333333,-67.75,7
12,Atayal,24.5,121.33333329999999,6
13,Azerbaijani,40.5,48.5,7
14,Bambara,12.5,-7.5,11
15,Basque,43.0,-3.0,13
16,Bawm,22.5,92.25,12
17,Beja,18.0,36.0,10
18,Berta,10.33333333,34.66666667,9
19,Birom,9.666666667000001,8.833333332999999,11
20,Bobo Madaré (Northern),12.41666667,-4.333333333,5
21,Brahui,28.5,67.0,7
22,Brao,14.16666667,107.5,9
23,Breton,48.0,-3.0,12
24,Bru (Western),16.75,104.75,2
25,Bulgarian,42.5,25.0,10
26,Bété,6.25,-6.25,3
27,Caddo,33.33333333,-93.5,3
28,Cahuilla,33.5,-116.25,8
29,Camsá,1.166666667,-77.0,5
30,Cantonese,23.0,113.0,10
31,Catalan,41.75,2.0,10
32,Cayapa,0.666666667,-79.0,7
33,Cham (Western),12.0,105.5,7
34,Chamorro,13.45,144.75,14
35,Chin (Tiddim),23.33333333,93.66666667,7
36,Chinantec (Lealao),17.33333333,-95.91666667,14
37,Chuvash,55.5,47.5,6
38,CiLuba,-6.0,22.0,4
39,Cocopa,32.33333333,-115.0,4
40,Dagbani,9.583333332999999,-0.5,10
41,Dagur,48.0,124.0,8
42,Daju (Dar Fur),12.25,25.25,3
43,Dan,7.5,-8.0,6
44,Dangaléat (Western),12.16666667,18.33333333,4
45,Diegueño (Mesa Grande),32.66666667,-116.16666670000001,3
46,Dinka,8.5,28.0,10
47,Diola-Fogny,13.0,-16.25,8
48,Diyari,-28.0,139.0,10
49,Dizi,6.166666667,36.5,5
50,Djapu,-12.66666667,136.0,9
51,Dong (Southern),27.0,109.0,9
52,Doyayo,8.666666667000001,13.08333333,10
53,Ejagham,5.416666667,8.666666667000001,4
54,English,52.0,0.0,14
55,Fijian,-17.83333333,178.0,19
56,French,48.0,2.0,15
57,Fulniô,-8.0,-37.5,6
58,Garrwa,-17.08333333,137.16666669999998,11
59,German,52.0,10.0,14
60,Gooniyandi,-18.33333333,126.33333329999999,12
61,Great Andamanese,12.0,92.66666667,6
62,Grebo,5.0,-8.0,14
63,Greek (Modern),39.0,22.0,19
64,Greenlandic (West),64.0,-51.0,12
65,Gwari,9.5,7.0,9
66,Hamer,5.0,36.5,5
67,Hopi,36.0,-110.0,5
68,Huastec,22.08333333,-99.33333333,12
69,Huave (San Mateo del Mar),16.21666667,-95.0,12
70,Iban,2.0,112.0,9
71,Ignaciano,-15.16666667,-65.41666667,6
72,Ijo (Kolokuma),4.916666667,5.666666667,8
73,Indonesian,0.0,106.0,17
74,Ingessana,11.5,34.0,9
75,Iranxe,-13.0,-58.0,7
76,Itonama,-12.83333333,-64.33333333,6
77,Ivatan,20.5,122.0,3
78,Javanese,-7.0,111.0,2
79,Jebero,-5.416666667,-76.5,6
80,Jingpho,25.41666667,97.0,8
81,K'ekchí,16.0,-89.83333333,3
82,Kadugli,11.0,29.66666667,8
83,Kalkatungu,-21.0,139.5,8
84,Kanakuru,10.0,12.0,10
85,Kanuri,12.0,13.0,16
86,Kawaiisu,36.0,-117.5,7
87,Kayah Li (Eastern),19.0,97.5,10
88,Kefa,7.25,36.25,4
89,Kera,9.833333332999999,15.08333333,12
90,Khalkha,47.0,105.0,12
91,Khasi,25.5,92.0,16
92,Khmer,12.5,105.0,13
93,Khmu',21.0,102.0,12
94,Kilivila,-8.5,151.08333330000002,17
95,Kiowa,37.0,-99.0,15
96,Kirghiz,42.0,75.0,5
97,Kobon,-5.166666667,144.33333330000002,12
98,Komo,8.75,33.75,10
99,Konkani,15.25,74.0,3
100,Korean,37.5,128.0,16
101,Kota,11.5,77.16666667,2
102,Koya,17.5,81.33333333,5
103,Kpan,7.583333333,10.16666667,2
104,Kpelle,7.0,-10.0,8
105,Krongo,10.5,30.0,12
106,Kullo,6.75,37.08333333,4
107,Kunama,14.5,37.0,11
108,Kurukh,22.83333333,85.5,3
109,Kwoma,-4.166666667,142.75,6
110,Lakhota,43.83333333,-101.83333329999999,13
111,Lelemi,7.333333333,0.5,7
112,Lua,9.75,17.75,4
113,Luiseño,33.33333333,-117.16666670000001,9
114,Lü,22.0,100.66666670000001,3
115,Maasai,-3.0,36.0,10
116,Maba,13.75,20.83333333,8
117,Mambila,6.75,11.5,8
118,Mandarin,34.0,110.0,14
119,Mangghuer,36.0,102.0,7
120,Mapudungun,-38.0,-72.0,15
121,Mari (Meadow),57.0,48.0,6
122,Maricopa,33.16666667,-113.16666670000001,11
123,Martuthunira,-20.83333333,116.5,15
124,Mazatec (Chiquihuitlán),17.75,-96.91666667,7
125,Mba,1.0,25.0,7
126,Mbabaram,-17.16666667,145.0,5
127,Meithei,24.75,94.0,14
128,Min (Southern),25.0,118.0,5
129,Moghol,35.0,62.0,3
130,Moro,11.0,30.16666667,9
131,Muinane,-1.0,-72.5,5
132,Mumuye,9.0,11.66666667,12
133,Murle,6.5,33.5,14
134,Murrinh-Patha,-14.66666667,129.6666667,6
135,Nambikuára (Southern),-14.0,-59.5,5
136,Nara (in Ethiopia),15.08333333,37.58333333,9
137,Neo-Aramaic (Persian Azerbaijan),38.0,47.0,1
138,Newari (Kathmandu),27.66666667,85.5,4
139,Nganasan,71.0,93.0,5
140,Nivacle,-23.5,-60.5,3
141,Nkore-Kiga,-0.916666667,29.83333333,12
142,Noni,6.416666667,10.58333333,7
143,Norwegian,61.0,8.0,9
144,Nung (in Vietnam),21.91666667,106.41666670000001,11
145,Nunggubuyu,-13.75,135.66666669999998,10
146,O'odham,32.0,-112.0,10
147,Ogbia,4.666666667,6.25,3
148,Ormuri,32.5,69.75,2
149,Otomí (Mezquital),20.16666667,-99.16666667,14
150,Pacoh,16.41666667,107.08333329999999,3
151,Paiwan,22.5,120.83333329999999,14
152,Paumarí,-6.0,-64.0,12
153,Persian,32.0,54.0,13
154,Phlong,15.0,99.0,4
155,Qawasqar,-49.0,-75.0,6
156,Romanian,46.0,25.0,13
157,Romansch (Scharans),46.75,9.5,2
158,Rukai (Tanan),22.83333333,120.83333329999999,8
159,Sa'ban,3.666666667,115.66666670000001,2
160,Selknam,-53.0,-70.0,7
161,Senadi,9.5,-6.25,3
162,Shan,22.0,98.0,7
163,Sinhala,7.0,80.5,5
164,Sirionó,-15.58333333,-64.0,6
165,Somali,3.0,45.0,7
166,Spanish,40.0,-4.0,19
167,Supyire,11.5,-5.583333333,14
168,Sáliba (in Colombia),6.0,-70.0,4
169,Tama,14.5,22.0,6
170,Tamang (Eastern),27.5,85.66666667,7
171,Tampulma,10.41666667,-0.583333333,2
172,Teke (Southern),-2.333333333,14.5,3
173,Thai,16.0,101.0,18
174,Tiwi,-11.5,131.0,12
175,Tlapanec,17.08333333,-99.0,7
176,Tol,14.66666667,-87.0,9
177,Trumai,-11.91666667,-53.58333333,13
178,Tuareg (Ahaggar),23.0,6.0,2
179,Tukang Besi,-5.5,123.5,13
180,Tulu,12.75,75.33333333,5
181,Turkish,39.0,35.0,14
182,Tuvan,52.0,95.0,6
183,Tzeltal (Aguacatenango),16.41666667,-92.5,2
184,UMbundu,-12.5,15.0,3
185,Una,-4.666666667,140.0,10
186,Uzbek (Northern),40.66666667,66.5,3
187,Vietnamese,10.5,106.5,17
188,Wichita,33.33333333,-97.33333333,15
189,Wichí,-22.5,-62.58333333,16
190,Wiyot,40.83333333,-124.16666670000001,11
191,Wu,31.66666667,119.91666670000001,3
192,Yakut,62.0,130.0,6
193,Yana,40.5,-122.0,3
194,Yapese,9.583333332999999,138.16666669999998,12
195,Yay,22.41666667,104.75,8
196,Yucatec,20.0,-89.0,4
197,Yukaghir (Kolyma),65.75,150.83333330000002,12
198,Yukaghir (Tundra),69.0,155.0,4
199,Zande,4.0,26.0,7
200,Zuni,35.08333333,-108.83333329999999,13
201,Abipón,-29.0,-61.0,8
202,Achumawi,41.5,-121.0,8
203,Amahuaca,-10.5,-72.5,5
204,Amele,-5.25,145.58333330000002,14
205,Apurinã,-9.0,-67.0,13
206,Awa Pit,1.5,-78.25,12
207,Awngi,10.83333333,36.66666667,2
208,Bagirmi,11.66666667,16.0,15
209,Bajau (Sama),-4.333333333,123.0,8
210,Bandjalang (Yugumbir),-27.91666667,153.0,3
211,Bardi,-16.58333333,122.91666670000001,2
212,Bashkir,53.0,58.0,4
213,Batak (Toba),2.5,99.0,7
214,Beembe,-3.916666667,14.08333333,3
215,Bengali,24.0,90.0,3
216,Bisa,11.5,-0.5,3
217,Bribri,9.416666667000001,-83.0,8
218,Burarra,-12.25,134.58333330000002,3
219,Burmese,21.0,96.0,8
220,Chatino (Sierra Occidental),16.25,-97.33333333,8
221,Chinantec (Quiotepec),17.58333333,-96.66666667,7
222,Drehu,-21.0,167.25,14
223,Dyirbal,-17.83333333,145.58333330000002,10
224,Even,68.0,130.0,4
225,Evenki,56.0,125.0,12
226,Ewe,6.333333333,0.41666666700000005,15
227,Ewondo,4.0,12.0,8
228,Gadsup,-6.25,146.0,5
229,Garo,25.66666667,90.5,11
230,Gbeya Bossangoa,6.666666667,17.5,11
231,Gelao,22.91666667,105.5,6
232,Goajiro,12.0,-72.0,9
233,Guahibo,5.0,-69.0,5
234,Guambiano,2.5,-76.66666667,5
235,Guaraní,-26.0,-56.0,15
236,Gã,5.666666667,-0.166666667,7
237,Hakka,25.0,116.0,6
238,Hebrew (Modern Ashkenazic),31.75,35.16666667,1
239,Hixkaryana,-1.0,-59.0,11
240,Hungarian,47.0,20.0,18
241,Hunzib,42.16666667,46.25,10
242,Iaai,-20.41666667,166.58333330000002,10
243,Igbo,6.0,7.333333333,12
244,Ik,3.75,34.16666667,9
245,Isoko,5.5,6.25,3
246,Japanese,37.0,140.0,15
247,Jeh,15.16666667,107.83333329999999,3
248,Jivaro,-2.5,-78.0,5
249,Kala Lagaw Ya,-10.11666667,142.1166667,3
250,Karen (Sgaw),18.0,97.0,8
251,Karok,41.66666667,-123.0,11
252,Kashmiri,34.0,76.0,8
253,Kewa,-6.5,143.83333330000002,10
254,Khanty,65.0,65.0,7
255,Kohumono,6.0,8.116666667,2
256,Komi-Zyrian,65.0,55.0,8
257,Koryak,61.0,167.0,3
258,Kotoko,11.33333333,15.33333333,2
259,Koyra Chiini,17.0,-3.0,10
260,Koyraboro Senni,16.0,0.0,8
261,Kuku-Yalanji,-16.0,145.0,6
262,Kunimaipa,-8.0,146.83333330000002,4
263,Kurdish (Central),36.0,44.0,5
264,Kwaio,-8.95,161.0,10
265,Lahu,20.0,98.16666667,7
266,Latvian,57.0,24.0,11
267,Lavukaleve,-9.083333332999999,159.2,12
268,Lepcha,27.16666667,88.5,10
269,Lugbara,3.083333333,30.91666667,11
270,Luo,-0.5,34.75,9
271,Lusi,-5.583333333,149.66666669999998,10
272,Luvale,-12.0,22.0,12
273,Ma'ya,-1.25,130.9166667,3
274,Maidu (Northeast),40.0,-120.66666670000001,11
275,Malakmalak,-13.41666667,130.4166667,7
276,Manchu,49.5,127.5,7
277,Mangarrayi,-14.66666667,133.5,10
278,Maranao,7.833333333,124.25,2
279,Marind,-7.833333333,140.16666669999998,9
280,Maung,-11.91666667,133.5,11
281,Mixtec (Chalcatongo),17.05,-97.58333333,15
282,Mixtec (Molinos),17.0,-97.58333333,2
283,Mor,-2.95,135.75,7
284,Movima,-13.83333333,-65.66666667,8
285,Nahuatl (North Puebla),20.0,-98.25,6
286,Nahuatl (Tetelcingo),19.66666667,-99.0,16
287,Nanai,49.5,137.0,7
288,Natügu,-10.78333333,165.8666667,2
289,Naxi,27.5,100.0,3
290,Ndut,14.91666667,-16.91666667,7
291,Ndyuka,4.5,-54.5,13
292,Nobiin,21.0,31.0,3
293,Nyah Kur (Tha Pong),15.66666667,101.66666670000001,2
294,Ojibwa (Eastern),46.0,-80.0,9
295,Paamese,-16.5,168.25,14
296,Parauk,23.25,99.5,3
297,Passamaquoddy-Maliseet,45.0,-67.0,9
298,Pech,15.0,-85.5,6
299,Qaget,-4.583333333,152.0,3
300,Sango,5.0,18.0,14
301,Savosavo,-9.133333333,159.8,5
302,Semelai,3.0,103.0,15
303,Shasta,41.83333333,-122.66666670000001,6
304,Shipibo-Konibo,-7.5,-75.0,11
305,Siona,0.333333333,-76.25,4
306,Sora,20.0,84.33333333,3
307,Sre,11.5,108.0,7
308,Taba,0.0,127.5,14
309,Tagalog,15.0,121.0,15
310,Tarok,9.0,10.08333333,3
311,Tibetan (Standard Spoken),30.0,91.0,9
312,Ticuna,-4.0,-70.5,5
313,Tiwa (Northern),36.5,-105.5,4
314,Tonkawa,30.25,-96.75,11
315,Tsou,23.5,120.75,3
316,Ungarinjin,-16.33333333,126.0,7
317,Wahgi,-5.833333333,144.7166667,7
318,Wapishana,2.666666667,-60.0,3
319,Waray (in Australia),-13.16666667,131.25,6
320,Wardaman,-15.5,131.0,10
321,West Makian,0.5,127.58333329999999,11
322,Wolof,15.25,-16.0,10
323,Yagaria,-6.333333333,145.41666669999998,3
324,Yaqui,27.5,-110.25,14
325,Yawa,-1.75,136.25,3
326,Yessan-Mayo,-4.166666667,142.58333330000002,4
327,Yidiny,-17.0,145.75,12
328,Yucuna,-0.75,-71.0,8
329, Kiwai (Southern),-8.0,143.5,4
330,Aché,-25.25,-55.16666667,1
331,Acoma,34.91666667,-107.58333329999999,8
332,Adzera,-6.25,146.25,7
333,Ainu,43.0,143.0,14
334,Akawaio,6.0,-59.5,2
335,Alabama,32.33333333,-87.41666667,4
336,Alamblak,-4.666666667,143.33333330000002,8
337,Amharic,10.0,38.0,9
338,Andoke,-0.666666667,-72.0,4
339,Angaataha,-7.216666667,146.25,2
340,Angas,9.5,9.5,6
341,Ao,26.58333333,94.66666667,5
342,Apinayé,-5.5,-48.0,5
343,Arabela,-2.0,-75.16666667,2
344,Arapesh (Mountain),-3.4666666669999997,143.16666669999998,7
345,Arrernte (Mparntwe),-24.0,136.0,6
346,Asmat,-5.5,138.5,13
347,Bai,26.0,100.0,7
348,Bakairí,-14.0,-55.0,1
349,Bariba,10.0,2.5,1
350,Batak (Karo),3.25,98.25,15
351,Bodo,26.83333333,92.0,5
352,Bororo,-16.0,-57.0,7
353,Cacua,1.083333333,-70.0,3
354,Campa (Axininca),-12.0,-74.0,9
355,Canela,-7.0,-45.0,13
356,Carib,5.5,-56.0,6
357,Cayuvava,-13.5,-65.5,6
358,Cherokee,35.5,-83.5,8
359,Chickasaw,34.0,-88.0,3
360,Chipewyan,59.0,-106.0,5
361,Chuave,-6.1166666670000005,145.1166667,1
362,Cofán,0.166666667,-77.16666667,3
363,Comanche,33.5,-101.5,9
364,Cree (Plains),54.0,-110.0,9
365,Cubeo,1.333333333,-70.5,5
366,Dadibi,-6.55,144.58333330000002,2
367,Daga,-10.0,149.33333330000002,12
368,Dahalo,-2.333333333,40.5,1
369,Dani (Lower Grand Valley),-4.333333333,138.83333330000002,8
370,Darai,24.0,84.0,2
371,Deti,-20.5,24.5,2
372,Dla (Proper),-3.583333333,141.0,3
373,Dumo,-2.683333333,141.3,8
374,Efik,4.916666667,8.5,3
375,Ekari,-3.833333333,135.5,6
376,Epena Pedee,3.0,-77.0,11
377,Fasu,-6.583333333,143.33333330000002,3
378,Fe'fe',5.25,10.16666667,3
379,Finnish,62.0,25.0,16
380,Fur,13.5,25.0,9
381,Fuzhou,26.0,119.5,2
382,Fyem,9.583333332999999,9.333333332999999,8
383,Hadza,-3.75,35.16666667,1
384,Hausa,12.0,7.0,11
385,Hawaiian,19.58333333,-155.5,6
386,Hindi,25.0,77.0,10
387,Huitoto (Murui),-1.0,-73.5,5
388,Ika,10.66666667,-73.75,9
389,Imonda,-3.333333333,141.16666669999998,10
390,Irarutu,-3.0,133.5,8
391,Irish (Donegal),55.0,-8.0,1
392,Iwam,-4.333333333,142.0,2
393,Japreria,10.5,-73.0,2
394,Jomang,10.58333333,30.5,2
395,Ju|'hoan,-19.0,21.0,14
396,Kaingang,-26.0,-52.0,8
397,Kannada,14.0,76.0,13
398,Kayardild,-17.05,139.5,11
399,Kedang,-8.25,123.75,2
400,Kharia,22.5,84.33333333,4
401,Kiribati,1.333333333,173.0,9
402,Kisi (Southern),8.5,-10.25,2
403,Klao,4.75,-8.75,6
404,Koasati,34.83333333,-85.16666667,10
405,Koiari,-9.5,147.33333330000002,2
406,Konyagi,12.5,-13.25,1
407,Koromfe,14.25,-0.916666667,14
408,Kuna,8.0,-77.33333333,5
409,Ladakhi,34.0,78.0,6
410,Lakkia,24.08333333,110.16666670000001,2
411,Lamé,9.0,14.5,1
412,Lango,2.166666667,33.0,12
413,Lenakel,-19.45,169.25,7
414,Lithuanian,55.0,24.0,8
415,Malagasy,-20.0,47.0,17
416,Maori,-40.0,176.0,11
417,Maranungku,-13.66666667,130.0,9
418,Margi,11.0,13.0,7
419,Maxakalí,-18.0,-40.0,2
420,Maybrat,-1.333333333,132.5,12
421,Mazahua,19.41666667,-99.91666667,2
422,Mbum,7.75,13.16666667,6
423,Mien,25.0,111.0,6
424,Miwok (Southern Sierra),37.5,-120.0,12
425,Mixe (Totontepec),17.25,-96.0,3
426,Mundari,23.0,84.66666667,10
427,Nama,-25.5,18.0,13
428,Nancowry,8.05,93.5,6
429,Nasioi,-6.333333333,155.58333330000002,4
430,Navajo,36.16666667,-108.0,10
431,Nenets,70.0,76.0,7
432,Nepali,28.0,85.0,7
433,Ngiti,1.333333333,30.25,11
434,Ngiyambaa,-31.75,145.5,12
435,Ngizim,12.08333333,10.91666667,8
436,Nimboran,-2.5,140.16666669999998,3
437,Nyangi,3.416666667,33.58333333,2
438,Nyimang,12.16666667,29.33333333,5
439,Nyishi,27.5,93.5,2
440,Ocaina,-2.75,-71.75,3
441,Oneida,43.0,-75.66666667,9
442,Oromo (Harar),9.0,42.0,11
443,Panare,6.5,-66.0,3
444,Pawaian,-7.0,145.08333330000002,4
445,Pirahã,-7.0,-62.0,10
446,Pitjantjatjara,-26.0,130.0,8
447,Po-Ai,-20.66666667,164.83333330000002,2
448,Pohnpeian,6.8833333329999995,158.25,7
449,Polish,52.0,20.0,10
450,Purépecha,19.5,-101.66666670000001,13
451,Páez,2.666666667,-76.0,7
452,Rama,11.75,-83.75,13
453,Rapanui,-27.11666667,-109.36666670000001,12
454,Resígaro,-2.416666667,-71.5,7
455,Roro,-8.75,146.58333330000002,1
456,Rotokas,-6.0,155.16666669999998,1
457,Russian,56.0,38.0,15
458,Saami (Central-South),64.66666667,16.75,1
459,Sandawe,-5.0,35.0,5
460,Sanuma,4.5,-64.66666667,10
461,Sebei,1.333333333,34.58333333,4
462,Sedang,14.83333333,108.0,9
463,Selepet,-6.166666667,147.16666669999998,5
464,Seneca,42.5,-77.5,4
465,Sentani,-2.583333333,140.58333330000002,6
466,Shiriana,3.5,-62.83333333,8
467,Sindhi,26.0,69.0,1
468,Slave,67.0,-125.0,16
469,Soqotri,12.5,54.0,1
470,Suena,-7.75,147.55,9
471,Swahili,-6.5,39.0,11
472,Tacana,-13.5,-68.0,8
473,Tashlhiyt,31.0,-5.0,5
474,Tausug,6.0,121.0,7
475,Telugu,16.0,79.0,4
476,Temein,11.91666667,29.41666667,7
477,Temne,8.666666667000001,-13.08333333,7
478,Tera,11.0,11.83333333,10
479,Tetun,-9.0,126.0,7
480,Tigak,-2.7166666669999997,150.8,10
481,Tigré,16.5,38.5,5
482,Tiruray,6.75,124.16666670000001,2
483,Toaripi,-8.333333332999999,146.25,2
484,Toro So,14.41666667,-3.25,1
485,Tunica,32.66666667,-91.0,6
486,Urubú-Kaapor,-2.333333333,-46.5,13
487,Usan,-4.833333333,145.16666669999998,9
488,Waimaha,0.333333333,-70.25,2
489,Wambaya,-18.66666667,135.75,10
490,Wantoat,-6.166666667,146.5,2
491,Waorani,-1.0,-76.5,5
492,Wappo,38.5,-122.5,9
493,Warao,9.333333332999999,-61.66666667,10
494,Wari',-11.33333333,-65.0,12
495,Waris,-3.166666667,141.0,3
496,Western Desert (Ooldea),-30.5,132.0,1
497,Wik Munkan,-13.91666667,141.75,7
498,Woisika,-8.25,124.83333329999999,5
499,Yagua,-3.5,-72.0,13
500,Yanyuwa,-16.41666667,137.16666669999998,2
501,Yareba,-9.5,148.5,4
502,Yelî Dnye,-11.36666667,154.16666669999998,4
503,Yeyi,-20.0,23.5,2
504,Yimas,-4.666666667,143.55,10
505,Yoruba,8.0,4.333333333,14
506,Yuchi,35.75,-86.75,7
507,Yulu,8.5,25.25,6
508,Yurok,41.33333333,-124.0,10
509,Zoque (Copainalá),17.0,-93.25,11
510,Zulu,-30.0,30.0,11
511,!Xóõ,-24.0,21.5,6
512,//Ani,-18.91666667,21.91666667,4
513,Aymara (Central),-17.0,-69.0,8
514,Hmong Njua,28.0,105.0,14
515,Iraqw,-4.0,35.5,7
516,Jakaltek,15.66666667,-91.66666667,11
517,Jaqaru,-13.0,-76.0,7
518,Kalami,35.5,72.5,2
519,Selkup,65.0,82.0,4
520,Sui,26.0,107.5,1
521,Wintu,41.0,-122.5,7
522,Yupik (Siberian),65.0,-173.0,5
523,Acehnese,5.5,95.5,9
524,Balinese,-8.333333332999999,115.25,2
