,name,latitude,longitude,count
525,Berber (Middle Atlas),33.0,-5.0,11
526,Chatino (Yaitepec),16.25,-97.25,6
527,Dari,35.0,66.0,1
528,Halang,14.5,107.5,1
529,Hebrew (Modern),31.5,34.83333333,15
530,Kaiwá,-23.0,-55.0,1
531,Kei,-5.833333333,132.9166667,2
532,Kunjen,-16.5,142.5,1
533,Lampung,-5.0,105.0,5
534,Macushi,4.0,-60.0,13
535,Mentuh Tapuh,1.25,111.0,1
536,Oroch,50.33333333,137.5,1
537,Pokomchí,15.41666667,-90.5,1
538,Quechan,32.83333333,-114.33333329999999,1
539,Quiché,15.0,-91.41666667,2
540,Romani (North Russian),60.0,38.0,1
541,Sikule,2.666666667,96.0,1
542,Tajik,38.66666667,70.0,4
543,Tsakhur,41.66666667,47.16666667,1
544,Tsimshian (Coast),52.5,-129.0,8
545,Tübatulabal,36.0,-118.33333329999999,1
546,Weri,-7.75,146.91666669999998,1
547,Anejom,-20.2,169.8,6
548,Arabana,-28.25,136.25,3
549,Armenian (Eastern),40.0,45.0,9
550,Atakapa,30.0,-93.5,2
551,Barai,-9.333333332999999,148.08333330000002,6
552,Bari,5.0,31.66666667,7
553,Broken,-10.16666667,143.0,1
554,Byansi,30.16666667,80.5,4
555,Candoshi,-4.166666667,-77.0,4
556,Capanahua,-7.0,-74.0,3
557,Cavineña,-13.33333333,-66.5,6
558,Chepang,27.66666667,84.75,3
559,Chrau,10.75,107.5,10
560,Chukchi,67.0,-173.0,10
561,Chumash (Barbareño),34.5,-120.25,5
562,Chácobo,-12.16666667,-66.75,6
563,Comox,50.16666667,-125.0,4
564,Coos (Hanis),43.5,-124.16666670000001,9
565,Cora,22.16666667,-104.83333329999999,5
566,Crimean Tatar,45.0,34.08333333,2
567,Erromangan,-18.83333333,169.16666669999998,7
568,Georgian,42.0,44.0,13
569,Gumawana,-9.25,150.83333330000002,5
570,Guugu Yimidhirr,-15.0,144.83333330000002,6
571,Haida,53.0,-132.0,10
572,Hatam,-1.0,134.0,9
573,Hua,-6.333333333,145.33333330000002,4
574,Ingush,43.16666667,45.08333333,7
575,Iquito,-3.25,-74.0,9
576,Kapampangan,15.33333333,120.5,5
577,Karitiâna,-9.5,-64.0,1
578,Katla,11.83333333,29.33333333,7
579,Ket,64.0,87.0,9
580,Kisi,8.833333332999999,-10.16666667,10
581,Koh (Lakka),8.0,15.5,1
582,Konjo,-5.466666667,120.33333329999999,1
583,Kosraean,5.3,163.0,8
584,Kukú,5.833333333,31.66666667,1
585,Kutenai,49.5,-116.0,12
586,Kwaza,-12.58333333,-60.66666667,7
587,Lak,42.16666667,47.16666667,3
588,Larike,-3.75,127.91666670000001,1
589,Lezgian,41.66666667,47.83333333,11
590,Limbu,27.16666667,87.75,2
591,Maisin,-9.5,149.16666669999998,5
592,Makah,48.33333333,-124.66666670000001,6
593,Masalit,13.33333333,22.0,5
594,Mauritian Creole,-20.33333333,57.5,1
595,Mende,7.833333333,-11.5,6
596,Miskito,14.0,-83.66666667,9
597,Mizo,23.16666667,92.83333333,7
598,Mlabri (Minor),18.5,101.0,5
599,Mono-Alu,-7.05,155.75,4
600,Muna,-5.0,122.5,8
601,Nadëb,-1.0,-66.5,3
602,Nakanai,-5.583333333,150.58333330000002,7
603,Nez Perce,46.0,-116.0,8
604,Ngäbere,8.666666667000001,-82.0,6
605,Nivkh,53.33333333,142.0,5
606,Nubian (Dongolese),18.25,30.75,8
607,Nupe,9.166666667000001,5.416666667,7
608,Nuuchahnulth,49.66666667,-126.66666670000001,6
609,Nyulnyul,-17.0,122.83333329999999,3
610,Ossetic,43.0,44.0,5
611,Palauan,7.5,134.58333330000002,8
612,Panyjima,-22.83333333,118.41666670000001,5
613,Pipil,13.83333333,-89.58333333,8
614,Päri,5.0,32.5,4
615,Quechua (Imbabura),0.333333333,-78.0,11
616,Remo,18.0,82.0,3
617,Salinan,36.0,-121.0,7
618,Salt-Yui,-6.283333333,145.0333333,5
619,Samoan,-13.91666667,-171.83333330000002,11
620,Saramaccan,4.5,-55.5,1
621,Sawu,-11.5,121.91666670000001,3
622,Siuslaw,44.0,-124.0,11
623,So,2.583333333,34.75,8
624,Squamish,49.66666667,-123.16666670000001,10
625,Sundanese,-7.0,107.0,6
626,Takelma,42.5,-123.0,8
627,Tauya,-5.75,145.33333330000002,8
628,Tawala,-10.33333333,150.66666669999998,6
629,Temiar,5.0,101.5,6
630,Tepehuan (Northern),26.33333333,-107.0,6
631,Teribe,9.333333332999999,-82.66666667,6
632,Tiipay (Jamul),32.16666667,-116.5,7
633,Tinrin,-21.66666667,165.75,10
634,Tlingit,59.0,-135.0,8
635,Tolai,-4.25,152.08333330000002,6
636,Tommo So,15.0,-3.0,3
637,Totonac (Misantla),19.91666667,-96.91666667,3
638,Trique (Copala),17.16666667,-97.91666667,8
639,Turkana,3.0,35.5,5
640,Tzutujil,14.66666667,-91.33333333,10
641,Udihe,47.66666667,136.25,7
642,Uma,-1.8333333330000001,120.0,2
643,Ura,-18.66666667,169.08333330000002,6
644,Uradhi,-11.91666667,142.41666669999998,5
645,Wambon,-5.5,140.41666669999998,6
646,Washo,39.25,-120.0,6
647,Waskia,-4.5,146.0,7
648,Wikchamni,36.41666667,-119.08333329999999,4
649,Yukulta,-17.33333333,138.83333330000002,5
650,Yup'ik (Central),59.5,-160.0,5
651,Zapotec (San Lucas Quiaviní),16.9,-96.46666667,3
652,Altai (Southern),51.0,87.0,1
653,Alyawarra,-22.5,135.0,4
654,Anguthimri,-12.33333333,141.83333330000002,2
655,Assamese,26.0,93.0,2
656,Atchin,-16.0,167.33333330000002,1
657,Badimaya,-27.66666667,118.0,6
658,Bao'an,35.75,102.83333329999999,2
659,Belorussian,54.0,28.0,5
660,Bugis,-4.0,120.0,5
661,Buriat,52.0,108.0,6
662,Burushaski,36.5,74.5,9
663,Chantyal,28.58333333,83.41666667,3
664,Chitimacha,29.66666667,-91.0,5
665,Chocho,17.66666667,-97.41666667,2
666,Creek,34.0,-85.0,2
667,Djabugay,-16.75,145.58333330000002,4
668,Djaru,-18.75,128.0,3
669,Djingili,-17.75,134.0,6
670,Enets,67.5,86.5,2
671,Estonian,59.0,26.0,8
672,Gaagudju,-12.58333333,132.8333333,3
673,Gagauz,46.33333333,28.66666667,1
674,Gumbaynggir,-30.16666667,152.5,4
675,Gurr-goni,-12.25,134.41666669999998,2
676,Hayu,27.25,86.0,4
677,Hupa,41.08333333,-123.66666670000001,6
678,Icelandic,65.0,-17.0,10
679,Itzaj,17.0,-89.83333333,3
680,Jaminjung,-15.08333333,130.5,2
681,Kamaiurá,-12.08333333,-52.58333333,5
682,Karachay-Balkar,43.5,42.0,5
683,Karaim,54.66666667,24.91666667,1
684,Karelian,64.0,32.0,1
685,Khakas,53.0,90.0,3
686,Kham,28.5,82.75,3
687,Kodava,12.16666667,76.83333333,2
688,Komi-Permyak,59.5,54.5,3
689,Korku,22.5,78.5,5
690,Ksingmul,21.08333333,104.0,1
691,Kugu Nganhcara,-14.41666667,142.0,6
692,Lillooet,50.75,-122.0,5
693,Limilngan,-12.5,131.9166667,3
694,Maithili,26.0,86.0,5
695,Malayalam,10.0,76.5,7
696,Mara,-15.0,135.16666669999998,4
697,Marathi,19.0,76.0,6
698,Mari (Hill),57.0,58.0,1
699,Marrithiyel,-13.83333333,130.0,4
700,Micmac,45.0,-63.0,3
701,Mordvin (Erzya),53.0,45.5,6
702,Mordvin (Moksha),54.0,44.0,1
703,Muruwari,-28.75,147.0,5
704,Ndjébbana,-12.16666667,134.11666670000002,4
705,Negidal,53.0,139.0,1
706,Newar (Dolakha),27.33333333,86.0,3
707,Ngandi,-13.83333333,135.0,3
708,Ngankikurungkurr,-14.0,130.5,5
709,Nhanda,-27.0,114.16666670000001,3
710,Nisgha,55.0,-130.0,6
711,Paakantyi,-32.5,142.5,5
712,Paiute (Northern),42.0,-118.0,7
713,Pashto,33.0,67.0,2
714,Pitta Pitta,-22.83333333,140.0,6
715,Quechua (Huallaga),-9.5,-75.5,3
716,Saami (Kildin),67.0,37.0,1
717,Saami (Northern),69.0,24.0,7
718,Santali,24.5,87.0,4
719,Serbian-Croatian,44.0,19.0,7
720,Shor,53.0,88.0,1
721,Shoshone,41.0,-114.0,2
722,Tamil,11.0,78.5,7
723,Tatar,56.0,49.5,4
724,Tepehuan (Southeastern),23.0,-104.5,3
725,Totonac (Xicotepec de Juárez),20.41666667,-97.83333333,7
726,Tsat,18.25,109.5,2
727,Udmurt,57.5,52.5,5
728,Ukrainian,49.0,33.0,7
729,Upper Kuskokwim,63.0,-157.0,2
730,Uzbek,39.0,66.0,6
731,Warndarang,-14.41666667,135.58333330000002,5
732,Yindjibarndi,-21.75,117.91666670000001,6
733,Yingkarta,-25.16666667,114.83333329999999,4
734,Yuwaalaraay,-29.5,148.0,4
735,Abkhaz,43.08333333,41.0,9
736,Anêm,-5.583333333,149.08333330000002,6
737,Arabic (Egyptian),30.0,31.0,9
738,Awtuw,-3.583333333,142.0,5
739,Bauzi,-2.5,137.5,3
740,Berik,-2.25,138.83333330000002,2
741,Boazi,-7.0,141.33333330000002,2
742,Buru,-3.5,126.5,5
743,Chayahuita,-5.5,-77.0,2
744,Chimariko,41.0,-123.0,5
745,Digaro,28.41666667,96.0,5
746,Fulfulde (Adamawa),9.166666667000001,13.5,9
747,Gumuz,12.5,35.83333333,4
748,Iau,-3.166666667,137.5,2
749,Kanum (Ngkâlmpw),-8.666666667000001,140.91666669999998,1
750,Kimaghama,-8.0,138.5,4
751,Kipea,-10.0,-37.0,4
752,Kolana,-8.25,125.11666670000001,1
753,Konua,-5.833333333,154.83333330000002,1
754,Kâte,-6.5,147.75,4
755,Luganda,0.5,32.16666667,3
756,Malto,25.0,87.33333333,1
757,Mandinka,13.0,-15.66666667,1
758,Motuna,-6.6166666670000005,155.41666669999998,3
759,Nahali,19.75,77.83333333,2
760,Nakkara,-12.11666667,134.41666669999998,3
761,Nicobarese (Car),9.0,93.0,9
762,Nyigina,-18.0,124.33333329999999,4
763,Orig,12.16666667,30.83333333,3
764,Pomo (Southeastern),39.0,-122.5,5
765,Sahu,1.166666667,127.5,7
766,Sulka,-5.083333333,151.91666669999998,4
767,Tehit,-1.5,132.0,1
768,Telefol,-5.0,141.75,5
769,Warlpiri,-20.0,132.3333333,5
770,Wembawemba,-35.33333333,144.0,6
771,Yali,-4.0,139.33333330000002,1
772,Aghu,-6.166666667,140.16666669999998,1
773,Aleut,54.0,-166.0,3
774,Archi,42.0,46.83333333,4
775,Avar,42.5,46.5,4
776,Blackfoot,50.0,-112.66666670000001,7
777,Chinook (Lower),46.25,-123.5,5
778,Choctaw,32.25,-88.5,6
779,Dutch,52.5,6.0,11
780,Gaelic (Scots),57.0,-4.0,9
781,Gidabal,-28.41666667,152.41666669999998,4
782,Irish,53.0,-8.0,10
783,Jabêm,-6.583333333,147.7833333,7
784,Maltese,35.91666667,14.41666667,2
785,Menomini,45.5,-88.33333333,7
786,Michif,52.0,-100.16666670000001,1
787,Mokilese,6.666666667,159.75,9
788,Mutsun,36.83333333,-121.5,8
789,Ngalakan,-14.25,134.0,4
790,Ojibwa (Severn),53.0,-90.0,1
791,Parji (Dravidian),19.5,82.5,2
792,Romani (Kalderash),45.0,21.0,2
793,Serrano,34.5,-117.0,1
794,Swedish,60.0,15.0,10
795,Tok Pisin,-9.5,147.16666669999998,4
796,Tubu,16.0,15.0,5
797,Tuscarora,36.0,-77.5,6
798,Waropen,-2.333333333,136.58333330000002,1
799,Agarabi,-6.166666667,146.0,2
800,Angolar,0.25,6.5,1
801,Apatani,27.5,93.75,5
802,Barasano,-0.166666667,-70.66666667,10
803,Baré,1.0,-67.0,9
804,Biri,-20.5,146.5,7
805,Brokskat,35.33333333,76.5,3
806,Cashinahua,-10.5,-71.83333333,3
807,Chechen,43.25,45.83333333,4
808,Chinantec (Comaltepec),17.58333333,-96.41666667,6
809,Chinantec (Tepetotutla),17.83333333,-96.5,1
810,Damana,11.0,-73.5,3
811,Danish,56.0,10.0,9
812,Desano,0.833333333,-69.83333333,6
813,Godoberi,42.66666667,46.08333333,3
814,Haya,-2.0,31.5,4
815,Idoma,6.916666667,7.5,3
816,Kabyle,36.5,5.0,6
817,Karata,42.58333333,46.33333333,1
818,Klamath,42.5,-121.5,8
819,Ko (Winye),11.86666667,-2.916666667,1
820,Kokborok,24.33333333,92.5,4
821,Lobi,10.5,-3.25,1
822,Logoti,3.5,30.0,6
823,Lotha,26.5,94.25,3
824,Manx,54.16666667,-4.5,1
825,Mbay,8.25,17.5,8
826,Mikir,26.33333333,93.5,3
827,Mising,28.5,94.83333333,3
828,Mupun,9.5,8.833333332999999,10
829,Naga (Tangkhul),25.0,94.5,3
830,Naga Pidgin,25.66666667,94.0,1
831,Nkonya,7.166666667,0.25,5
832,Nyawaygi,-19.0,146.16666669999998,2
833,Pangasinan,15.91666667,120.33333329999999,6
834,Pima Bajo,29.0,-111.0,5
835,Seediq,24.16666667,121.41666670000001,4
836,Sema,26.0,94.5,5
837,Susu,10.0,-13.0,3
838,Tahitian,-17.66666667,-149.58333330000002,4
839,Thakali,29.0,83.75,2
840,Tokelauan,-9.0,-172.0,3
841,Toratán,1.083333333,124.83333329999999,2
842,Wathawurrung,-38.0,144.0,4
843,Watjarri,-26.0,117.5,4
844,Wolio,-5.5,122.75,4
845,Abun,-0.5,132.5,8
846,Anufo,10.08333333,0.25,5
847,Arabic (Palestinian),32.0,35.25,1
848,Araki,-15.66666667,166.91666669999998,1
849,Avokaya,4.666666667,30.0,2
850,Bhumij,21.33333333,86.5,2
851,Engenni,5.166666667,6.3833333329999995,5
852,Futuna (East),-14.33333333,-178.16666669999998,1
853,Galela,2.416666667,128.3333333,1
854,Gbaya (Northwest),6.0,15.0,1
855,Hmong Daw,26.0,105.0,3
856,Jarawa (in Nigeria),9.5,10.5,6
857,Kadiwéu,-20.0,-57.0,4
858,Kambera,-9.833333332999999,120.16666670000001,4
859,Korana,-29.5,20.5,5
860,Linda,6.5,20.75,7
861,Loniu,-2.066666667,147.33333330000002,6
862,Ma'di,3.25,31.5,7
863,Manam,-4.0,145.0,4
864,Mixtec (Yosondúa),16.91666667,-97.58333333,5
865,Mon,14.83333333,100.5,6
866,Monumbo,-4.25,145.0,4
867,Mulao,25.0,108.0,1
868,Mundang,9.666666667000001,14.5,7
869,Mundurukú,-7.0,-58.0,2
870,Mwotlap,-13.58333333,167.58333330000002,5
871,Nelemwa,-20.25,164.08333330000002,1
872,Onge,10.75,92.41666667,3
873,Paulohi,-3.25,128.75,7
874,Saliba (in Papua New Guinea),-10.58333333,150.7166667,6
875,Sapuan,15.16666667,106.83333329999999,7
876,Skou,-2.666666667,140.91666669999998,3
877,Svan,43.0,42.5,2
878,Tondano,1.25,125.0,8
879,Urak Lawoi',8.0,98.33333333,6
880,Vagla,9.416666667000001,-2.416666667,1
881,Wallisian,-13.3,-176.2,1
882,Warembori,-1.6666666669999999,137.58333330000002,8
883,Yakoma,4.416666667,18.41666667,1
884,/Xam,-31.0,21.0,5
885,=|Hoan,-25.5,25.0,5
886,Achagua,4.416666667,-72.25,7
887,Acholi,3.0,32.66666667,6
888,Adioukrou,5.416666667,-4.583333333,4
889,Aja,7.333333333,25.66666667,4
890,Alune,-3.0,128.3333333,5
891,Amara,-5.666666667,148.5,3
892,Ambae (Lolovoli Northeast),-15.41666667,167.8833333,6
893,Ambai,-1.8333333330000001,136.5,5
894,Anyi,7.0,-3.5,4
895,Arabic (Gulf),26.0,49.0,5
896,Arabic (Iraqi),33.0,44.0,4
897,Arabic (Kuwaiti),29.5,47.5,5
898,Arapesh (Abu),-3.45,142.95,4
899,Arawak,5.5,-55.16666667,5
900,Aribwatsa,-6.716666667,147.0,3
901,Arop-Lokep,-5.3833333329999995,147.05,5
902,Arosi,-10.25,161.33333330000002,6
903,Au,-3.583333333,142.08333330000002,6
904,Avikam,5.166666667,-5.5,2
905,Ayiwo,-10.33333333,166.25,5
906,Ayoreo,-20.25,-59.25,3
907,Babole,1.083333333,17.25,3
908,Babungo,6.1166666670000005,10.41666667,6
909,Bafut,6.25,9.916666667000001,5
910,Baga Sitemu,10.5,-14.5,3
911,Bagiro,4.333333333,20.58333333,5
912,Baka (in Cameroon),2.583333333,13.58333333,5
913,Baka (in South Sudan),4.833333333,29.25,4
914,Bakueri,4.25,9.25,4
915,Balanta,12.25,-15.33333333,4
916,Bali-Vitu,-4.9,149.1166667,5
917,Banggi,7.25,117.16666670000001,3
918,Bankon,4.416666667,9.583333332999999,4
919,Banoni,-6.416666667,155.25,5
920,Basaá,3.916666667,10.5,4
921,Baule,7.0,-5.0,3
922,Bera,1.5,30.03,4
923,Berber (Rif),34.5,-4.0,6
924,Biak,-1.0,136.0,7
925,Bidiya,11.91666667,18.75,5
926,Bimoba,10.5,0.0,4
927,Bini,6.416666667,5.833333333,5
928,Bobangi,-1.333333333,17.33333333,4
929,Bolia,-1.25,18.33333333,4
930,Bongo,7.5,28.5,5
931,Bubi,3.5,8.666666667000001,3
932,Budu,2.0,28.0,4
933,Buduma,13.5,14.5,6
934,Buli (in Ghana),10.5,-1.25,3
935,Buma,-11.63333333,166.83333330000002,6
936,Bunu (Younuo),24.0,107.0,5
937,Burunge,-5.333333333,36.0,5
938,Bushoong,-4.5,21.5,3
939,Chaga,-3.0,37.0,3
940,Cham (Eastern),11.33333333,108.5,4
941,Chichewa,-14.0,34.0,5
942,Chontal Maya,18.16666667,-92.58333333,6
943,Cocama,-5.0,-74.5,6
944,Coptic,26.0,32.0,6
945,Cornish,50.33333333,-5.0,6
946,Cua,15.25,108.5,2
947,Cuica,9.0,-70.5,2
948,Czech,50.0,15.0,4
949,Dagaare,10.5,-2.666666667,5
950,Day,8.75,17.83333333,4
951,Degema,4.75,6.75,2
952,Doko,3.0,23.08333333,2
953,Duala,4.0,9.416666667000001,5
954,Duka,11.16666667,5.083333333,5
955,Duma,-0.95,13.0,4
956,Ebira,8.166666667000001,7.0,3
957,Efate (South),-17.75,168.41666669999998,5
958,Ega,5.5,-5.5,5
959,Ekoti,-16.5,39.5,2
960,Emai,7.083333333,5.916666667,3
961,Enggano,-5.416666667,102.25,6
962,Fongbe,6.416666667,2.166666667,5
963,Futuna-Aniwa,-19.53333333,170.2166667,6
964,Gbaya (Southwest),4.7,14.96,4
965,Goemai,8.666666667000001,9.75,5
966,Gokana,4.583333333,7.333333333,4
967,Gula (in Central African Republic),9.5,22.5,6
968,Gunbalang,-12.0,134.0,3
969,Gungbe,6.5,2.5,3
970,Gworok,9.916666667000001,8.166666667000001,4
971,Halia,-5.25,154.66666669999998,5
972,Hehe,-8.0,36.0,3
973,Hemba,-6.25,27.16666667,3
974,Hlai (Baoding),19.0,109.5,4
975,Holoholo,-5.166666667,29.91666667,3
976,Hunde,-1.166666667,28.83333333,4
977,Ifira-Mele,-17.75,168.25,3
978,Ifumu,-3.666666667,15.33333333,5
979,Igede,7.0,8.166666667000001,4
980,Ila,-15.58333333,26.5,4
981,Italian,43.0,12.0,9
982,Iwaidja,-11.5,132.6666667,4
983,Iwoyo,-5.5,12.25,4
984,Izi,6.333333333,8.0,4
985,Jukun,6.916666667,10.41666667,5
986,Jur Mödö,6.0,30.0,6
987,Kabiyé,9.666666667000001,1.166666667,4
988,Kamba,-1.5,38.0,4
989,Kana,4.75,7.416666667,5
990,Kara (in Central African Republic),10.0,23.0,5
991,Karen (Bwe),19.5,97.0,5
992,Karen (Pwo),13.0,99.16666667,5
993,Kasem,11.25,-1.25,3
994,Kasong,12.75,102.1166667,4
995,Katcha,10.83333333,29.66666667,5
996,Kaulong,-6.166666667,149.66666669999998,3
997,Kele,-2.083333333,147.08333330000002,5
998,Kenga,12.0,18.0,4
999,Kete,-7.0,22.83333333,3
1000,Khün,21.0,100.0,3
1001,Kikuyu,-0.75,36.75,4
1002,Kiluba,-8.0,26.0,3
1003,Kinga,-9.0,34.0,4
1004,Kinyarwanda,-2.0,30.0,3
1005,Kirma,10.25,-4.833333333,5
1006,Koegu,7.0,36.08333333,6
1007,Kombio,-3.5,142.75,5
1008,Kongo,-5.0,15.0,9
1009,Konni,10.25,-1.5833333330000001,4
1010,Kresh,8.5,24.5,5
1011,Kwangali,-18.0,19.5,5
1012,Laal,10.0,17.66666667,5
1013,Labu,-6.75,146.91666669999998,5
1014,Lagwan,11.5,14.83333333,5
1015,Lamaholot,-8.25,122.91666670000001,4
1016,Lamen,-16.58333333,168.16666669999998,4
1017,Langi,-4.5,36.0,4
1018,Lao,18.0,103.0,8
1019,Lebeo,1.75,25.0,3
1020,Lega,-2.833333333,27.16666667,2
1021,Leggbó,6.0,8.0,4
1022,Lele,9.083333332999999,15.58333333,5
1023,Leti,-8.2,127.66666670000001,4
1024,Lewo,-16.75,168.33333330000002,4
1025,Lingala,2.0,18.5,6
1026,Londo,5.0,9.166666667000001,4
1027,Lou,-2.383333333,147.31666669999998,5
1028,Lucazi,-14.0,20.0,3
1029,Lunda,-10.66666667,24.0,5
1030,Ma,3.5,28.0,4
1031,Ma'anyan,-2.0,115.0,4
