,name,latitude,longitude,count
1032,Macedonian,41.66666667,21.75,3
1033,Mada (in Cameroon),10.83333333,14.16666667,5
1034,Mae,-16.0,167.25,5
1035,Maipure,5.5,-67.5,6
1036,Makaa,3.416666667,12.25,3
1037,Makonde,-11.0,40.0,3
1038,Makua,-15.0,38.66666667,4
1039,Maleu,-5.716666667,148.41666669999998,4
1040,Malgwa,11.5,13.75,4
1041,Mamvu,3.25,29.0,3
1042,Manadonese,1.5,124.83333329999999,4
1043,Mangap-Mbula,-5.666666667,148.08333330000002,4
1044,Mangbetu,2.5,26.5,5
1045,Manggarai,-8.5,120.33333329999999,4
1046,Mankon,6.0,10.16666667,2
1047,Masa,10.5,15.5,6
1048,Matuumbi,-8.5,39.0,5
1049,Mayogo,3.0,29.0,4
1050,Mbalanhu,-17.5,15.0,3
1051,Mbara,11.0,15.41666667,5
1052,Mbere,-0.5,14.0,4
1053,Mbili,6.1166666670000005,10.2,6
1054,Mbodomo,4.5,15.5,4
1055,Mbosi,-1.25,15.5,5
1056,Me'en,5.0,37.0,5
1057,Meyah,-1.166666667,133.5,5
1058,Mina,10.33333333,13.83333333,5
1059,Mocoví,-28.0,-60.5,4
1060,Mofu-Gudur,10.5,14.0,4
1061,Mondunga,2.25,21.5,6
1062,Mongo,0.0,21.0,4
1063,Mooré,12.83333333,-1.25,6
1064,Mosetén,-14.75,-67.83333333,8
1065,Mpur,-0.75,133.25,4
1066,Mufian,-3.5,143.0,5
1067,Mungaka,5.916666667,10.0,5
1068,Mursi,5.583333333,36.08333333,5
1069,Musgu,10.83333333,14.91666667,6
1070,Musom,-6.583333333,147.0,3
1071,Mussau,-1.45,149.6166667,5
1072,Mwera,-9.0,39.0,4
1073,Nahuatl (Michoacán),18.5,-103.0,5
1074,Nalik,-2.95,151.33333330000002,4
1075,Ncàm,9.333333332999999,0.666666667,5
1076,Ndebele (in South Africa),-25.33333333,29.0,4
1077,Ndonga,-18.0,17.0,6
1078,Ndumu,-1.6666666669999999,13.58333333,5
1079,Nehan,-4.5,154.2,6
1080,Nengone,-21.5,168.0,5
1081,Ngad'a,-8.833333332999999,121.0,5
1082,Ngambay,8.666666667000001,16.0,5
1083,Ngawun,-19.0,141.5,4
1084,Ngbaka (Ma'bo),3.56,18.36,3
1085,Ngbaka (Minagende),3.5,20.0,2
1086,Ngbandi,3.75,22.0,4
1087,Ngombe,3.0,23.0,2
1088,Ngoni,-11.0,36.0,5
1089,Nguna,-16.91666667,168.5,5
1090,Nkem,6.583333333,8.583333332999999,3
1091,Noon,14.83333333,-16.83333333,5
1092,Nsenga,-14.5,30.83333333,4
1093,Ntomba,-2.0,18.33333333,3
1094,Nuaulu,-3.25,129.1666667,6
1095,Nyanga,-1.25,28.16666667,4
1096,Nzakara,5.0,23.0,4
1097,Obolo,4.583333333,7.833333333,3
1098,Ocuilteco,18.91666667,-99.66666667,3
1099,Ogbronuagum,4.75,6.8666666670000005,2
1100,Olo,-3.416666667,142.0,4
1101,One,-3.25,141.91666669999998,4
1102,Otoro,11.16666667,30.5,6
1103,Pa'a,11.0,9.25,5
1104,Palaung,22.66666667,96.66666667,5
1105,Palikur,3.0,-51.0,6
1106,Pame,22.0,-99.5,4
1107,Pangwa,-10.0,34.75,3
1108,Pare,-4.0,36.5,4
1109,Patep,-6.916666667,146.58333330000002,6
1110,Pero,9.583333332999999,11.0,8
1111,Pilagá,-25.0,-60.0,5
1112,Pogoro,-8.75,36.5,2
1113,Popoluca (Sierra),18.33333333,-95.16666667,5
1114,Port Sandwich,-16.5,167.75,4
1115,Portuguese,39.0,-8.0,6
1116,Puluwat,7.333333333,149.33333330000002,6
1117,Raga,-15.5,168.16666669999998,5
1118,Rimi,-5.0,34.66666667,2
1119,Romansch (Sursilvan),46.66666667,8.833333332999999,4
1120,Ron,9.0,8.75,5
1121,Ronga,-26.0,32.5,4
1122,Rotuman,-12.5,177.06666669999998,5
1123,Runyankore,-0.5,30.5,4
1124,Runyoro-Rutooro,1.5,31.33333333,3
1125,Sakao,-15.16666667,167.08333330000002,4
1126,Samba Leko,8.5,12.5,4
1127,Sangu,-1.5,11.83333333,4
1128,Sardinian,40.0,9.0,4
1129,Sengele,-1.8333333330000001,17.33333333,3
1130,Sesotho,-28.0,27.0,5
1131,Shambala,-4.25,38.25,3
1132,Shatt,10.83333333,30.0,5
1133,Shilluk,9.666666667000001,31.75,6
1134,Shona,-18.0,31.0,6
1135,Siar,-4.666666667,152.91666669999998,4
1136,Sio,-5.95,147.33333330000002,5
1137,Sisaala,10.83333333,-2.666666667,3
1138,Sisiqa,-7.0,156.83333330000002,6
1139,Slovene,46.0,15.0,3
1140,Sobei,-1.9166666669999999,138.75,5
1141,Sonsorol-Tobi,5.333333333,132.25,5
1142,Sotho (Northern),-24.0,29.0,4
1143,Sougb,-1.5,134.0,5
1144,Southeast Ambrym,-16.3,168.2166667,4
1145,Stieng,11.83333333,106.75,5
1146,Sudest,-11.5,153.45,6
1147,Suku,-6.0,17.66666667,3
1148,Sukuma,-2.833333333,32.0,2
1149,Tabwa,-8.0,29.5,4
1150,Taiof,-5.533333333,154.6333333,5
1151,Talinga,0.41666666700000005,29.66666667,2
1152,Tamabo,-15.66666667,167.16666669999998,5
1153,Tangale,9.75,11.33333333,2
1154,Teop,-5.666666667,155.0,5
1155,Tepehua (Tlachichilco),20.58333333,-98.25,5
1156,Tetela,-4.0,24.0,3
1157,Tetun Dili,-8.583333332999999,125.58333329999999,4
1158,Tidore,0.75,127.5,7
1159,Tima,11.66666667,29.25,4
1160,Tirmaga,5.75,35.25,2
1161,Tiv,7.5,9.0,5
1162,Tonga (in Zambia),-17.0,27.0,4
1163,Tugun,-7.716666667,126.75,5
1164,Tuki,4.583333333,11.5,2
1165,Tumleo,-3.083333333,142.41666669999998,3
1166,Tungak,-2.55,150.25,4
1167,Tupuri,10.16666667,14.75,4
1168,Uldeme,10.95,14.11666667,5
1169,Ulithian,9.916666667000001,139.58333330000002,5
1170,Urat,-3.666666667,142.83333330000002,5
1171,Venda,-22.0,30.0,3
1172,Vinmavis,-16.16666667,167.41666669999998,4
1173,Waama,10.58333333,1.6666666669999999,3
1174,Walman,-3.2166666669999997,142.5,4
1175,Warekena,1.5,-67.5,6
1176,Woleaian,7.333333333,143.83333330000002,5
1177,Xhosa,-32.0,27.0,4
1178,Xârâcùù,-21.66666667,166.0,4
1179,Yao (in Malawi),-14.5,35.5,3
1180,Zaparo,-2.0,-76.33333333,4
1181,Zhuang (Northern),24.0,108.0,2
1182,Zoque (Chimalapa),16.75,-94.75,5
1183,Adynyamathanha,-30.5,139.5,2
1184,Ajagbe,7.0,1.75,4
1185,Amis,23.33333333,121.33333329999999,3
1186,Anindilyakwa,-14.0,136.5,2
1187,Anywa,8.0,33.5,5
1188,Apalaí,0.0,-54.0,6
1189,Arabic (Syrian),34.0,38.0,7
1190,Atsugewi,40.75,-121.0,2
1191,Bachamal,-13.16666667,130.1666667,3
1192,Bajau (West Coast),6.333333333,116.33333329999999,5
1193,Barambu,3.5,27.0,4
1194,Berber (Chaouia),35.0,7.0,6
1195,Bilin,15.75,38.5,5
1196,Bilua,-7.75,156.66666669999998,4
1197,Bininj Gun-Wok,-12.5,133.75,4
1198,Bontok,17.08333333,120.91666670000001,6
1199,Bunuba,-17.75,125.75,2
1200,Chai,5.333333333,35.33333333,6
1201,Chemehuevi,34.33333333,-115.16666670000001,4
1202,Cree (Swampy),56.0,-90.0,3
1203,Dadjriwalé,5.25,-5.666666667,2
1204,Dhargari,-23.75,114.91666670000001,1
1205,Djambarrpuyngu,-12.16666667,135.5,2
1206,Djinang,-12.33333333,134.83333330000002,4
1207,Domari,32.0,35.0,3
1208,Dongo,3.0,30.0,5
1209,Emmi,-13.5,130.0,3
1210,Frisian,53.0,5.0,2
1211,Gitksan,55.33333333,-127.75,4
1212,Guarijío,27.75,-108.66666670000001,5
1213,Gunin,-14.25,126.66666670000001,4
1214,Gureng Gureng,-25.25,151.0,3
1215,Gününa Küne,-41.0,-67.0,5
1216,Inanwatan,-2.083333333,132.0833333,4
1217,Kamu,-13.58333333,130.8333333,3
1218,Karankawa,28.0,-97.0,1
1219,Keresan (Santa Ana),35.41666667,-106.66666670000001,3
1220,Kwakw'ala,51.0,-127.0,4
1221,Lacandón,17.0,-91.5,5
1222,Lamba,-13.0,28.0,3
1223,Leko,-15.0,-67.91666667,1
1224,Lendu,2.0,30.5,6
1225,Lese,2.0,29.0,2
1226,Madimadi,-34.5,143.5,4
1227,Masakin,10.66666667,30.0,5
1228,Massachusett,42.5,-71.0,3
1229,Mazatec (Huautla),18.25,-96.83333333,2
1230,Mehri,17.0,51.5,7
1231,Minangkabau,-1.0,101.0,5
1232,Mixe (Ayutla),17.08333333,-96.08333333,2
1233,Miya,10.91666667,9.666666667000001,6
1234,Mohawk,43.5,-74.25,2
1235,Moru,4.75,29.75,5
1236,Nadroga,-18.08333333,177.41666669999998,5
1237,Nauruan,-0.5,166.91666669999998,3
1238,Neyo,5.0,-6.0,4
1239,Ngan'gityemerri,-14.25,130.4166667,2
1240,Nuer,8.333333332999999,32.0,6
1241,Nyamwezi,-5.0,33.0,5
1242,Panará,-10.0,-55.0,4
1243,Patwin,39.0,-122.33333329999999,1
1244,Poko-Rawo,-2.833333333,141.58333330000002,3
1245,Ritharngu,-12.83333333,135.5,2
1246,Romani (Welsh),52.0,-4.0,4
1247,Shuswap,52.0,-120.0,6
1248,Swati,-26.5,31.0,3
1249,Tepehua (Huehuetla),20.5,-98.0,6
1250,Thompson,49.75,-121.75,6
1251,Tikar,5.833333333,11.66666667,3
1252,Toba,-26.5,-59.0,5
1253,Tongan,-21.16666667,-175.16666669999998,6
1254,Ute,39.0,-109.0,4
1255,Wai Wai,1.0,-59.0,2
1256,Wangkumara,-27.33333333,143.0,2
1257,Warrgamay,-18.58333333,146.08333330000002,2
1258,Warrwa,-17.5,123.5,2
1259,Wyandot,44.33333333,-77.5,3
1260,Yawelmani,35.41666667,-119.0,5
1261,Yawuru,-18.0,122.5,3
1262,Yokuts (Yaudanchi),36.08333333,-119.08333329999999,4
1263,Zarma,13.83333333,2.166666667,5
1264,Zoque (Ostuacan),17.41666667,-93.3,4
1265,Agta (Central),17.96666667,121.83333329999999,5
1266,Agta (Dupaningan),18.0,122.08333329999999,4
1267,Alsea,44.66666667,-123.91666670000001,3
1268,Arabic (Modern Standard),25.0,42.0,4
1269,Arabic (Moroccan),34.0,-6.0,4
1270,Ayomán,11.0,-69.0,4
1271,Balangao,17.16666667,121.16666670000001,1
1272,Baure,-13.08333333,-64.16666667,5
1273,Bella Coola,52.5,-126.66666670000001,3
1274,Bena-Lulua,-6.0,21.0,2
1275,Berber (Ayt Seghrouchen Middle Atlas),33.33333333,-4.666666667,1
1276,Berber (Figuig),32.5,-1.5,6
1277,Bikol,13.33333333,123.5,2
1278,Binga,8.0,25.0,1
1279,Cakchiquel,14.5,-91.0,5
1280,Cebuano,10.0,124.0,4
1281,Chinantec (Palantla),18.83333333,-96.75,4
1282,Chiquitano,-17.5,-60.0,2
1283,Chontal (Huamelultec Oaxaca),16.0,-95.75,5
1284,Chuj,15.91666667,-91.58333333,5
1285,Coeur d'Alene,47.25,-116.5,1
1286,Cèmuhî,-20.83333333,165.16666669999998,4
1287,Didinga,4.5,33.5,4
1288,Esmeraldeño,0.333333333,-79.83333333,2
1289,Ga'anda,10.33333333,12.58333333,3
1290,Garífuna,15.66666667,-88.0,4
1291,Gela,-9.083333332999999,160.25,4
1292,Giziga,10.33333333,14.16666667,1
1293,Guajajara,-5.0,-46.0,6
1294,Guató,-17.0,-58.0,4
1295,Gude,10.41666667,13.41666667,4
1296,Gula Iro,10.25,19.41666667,2
1297,Halkomelem (Upriver),49.25,-121.91666670000001,2
1298,Hdi,11.86666667,13.71666667,4
1299,Heiltsuk,52.0,-127.5,4
1300,Hiligaynon,10.25,123.0,4
1301,Hoava,-8.083333332999999,157.5,4
1302,Ifugao (Batad),16.83333333,121.08333329999999,5
1303,Ilocano,16.0,121.0,5
1304,Ixil,15.5,-91.0,2
1305,Kadazan,5.916666667,117.16666670000001,6
1306,Kagulu,-6.333333333,37.0,2
1307,Kalispel,48.0,-117.0,4
1308,Karimojong,3.0,34.16666667,4
1309,Kokota,-8.0,159.1333333,4
1310,Koreguaje,1.0,-75.5,5
1311,Kuot,-3.05,151.5,4
1312,Kyuquot,50.16666667,-127.16666670000001,3
1313,Lamang,11.25,13.58333333,4
1314,Longgu,-9.75,160.66666669999998,5
1315,Machiguenga,-12.0,-72.66666667,4
1316,Majang,6.75,35.0,3
1317,Mam,15.0,-91.83333333,7
1318,Mamanwa,9.416666667000001,125.5,4
1319,Manobo (Western Bukidnon),7.666666667,124.75,6
1320,Marquesan,-8.916666667000001,-140.08333330000002,4
1321,Mbole,-0.666666667,24.66666667,3
1322,Mixtec (Jicaltepec),16.33333333,-98.0,4
1323,Mixtec (Ocotepec),17.16666667,-97.75,5
1324,Mixtec (Peñoles),17.08333333,-96.91666667,6
1325,Mpongwe,-1.25,9.5,3
1326,Musqueam,49.16666667,-123.0,3
1327,Nahuatl (Huasteca),22.0,-99.0,5
1328,Nias,1.0,97.75,6
1329,Niuafo'ou,-15.56666667,-175.6166667,4
1330,Niuean,-19.05,-170.1166667,6
1331,Podoko,11.0,14.08333333,3
1332,Pokot,1.5,35.5,3
1333,Quileute,47.91666667,-124.25,5
1334,Roviana,-8.25,157.33333330000002,4
1335,Rumsien,36.83333333,-121.75,2
1336,Sahaptin (Northern),46.5,-120.0,3
1337,Shompen,7.0,93.75,1
1338,Simeulue,2.5,96.25,3
1339,Sipakapense,15.25,-91.75,4
1340,Tamashek,20.0,-2.0,5
1341,Tatana',5.5,115.5,4
1342,Taushiro,-3.25,-75.5,1
1343,Tboli,6.166666667,124.5,6
1344,Tennet,4.416666667,32.5,4
1345,Teso,1.8333333330000001,33.83333333,5
1346,Timugon,5.0,116.0,4
1347,Tuareg (Air),19.0,9.0,2
1348,Tuareg (Ghat),25.0,10.16666667,3
1349,Tzotzil,16.5,-92.66666667,5
1350,Warrnambool,-38.25,142.5,3
1351,Welsh,52.0,-3.0,8
1352,Welsh (Colloquial),52.75,-3.5833,1
1353,Zapotec (Isthmus),16.416667,-95.0,7
1354,Zapotec (Mitla),16.8,-96.25,5
1355,Zapotec (Yatzachi),17.2,-96.2,4
1356,Zapotec (Zoogocho),17.25,-96.25,4
1357,Aari,6.0,36.58333333,2
1358,Abau,-4.0,141.25,2
1359,Abui,-8.25,124.66666670000001,3
1360,Achang,25.0,98.5,1
1361,Achuar,-2.66667,-76.0,2
1362,Adang,-8.2,124.0,4
1363,Aekyom,-5.75,141.41666669999998,2
1364,Akha,21.83333333,99.83333333,5
1365,Ala'ala,-8.916666667000001,146.75,3
1366,Ama,-4.216666667,141.6166667,1
1367,Amanab,-3.583333333,141.25,3
1368,Ambulas,-3.833333333,143.0,3
1369,Amdo (Themchen),38.0,98.0,1
1370,Anamuxra,-4.666666667,145.0,3
1371,Angami,25.66666667,94.5,4
1372,Anggor,-3.75,141.16666669999998,3
1373,Anong,27.33333333,98.75,3
1374,Armenian (Western),38.5,43.5,3
1375,Athpare,27.0,87.33333333,3
1376,Awa,-6.666666667,145.75,3
1377,Baruya,-6.916666667,145.91666669999998,2
1378,Belhare,26.96666667,87.3,1
1379,Bhojpuri,26.0,84.0,3
1380,Biloxi,30.5,-88.66666667,5
1381,Binandere,-8.25,148.0,2
1382,Boko,10.5,3.5,5
1383,Bongu,-5.5,145.91666669999998,2
1384,Busa,9.666666667000001,4.0,3
1385,Camling,27.0,86.66666667,1
1386,Canamarí,-6.5,-68.5,4
1387,Carib (De'kwana),5.5,-65.0,4
1388,Cashibo,-8.5,-75.5,4
1389,Catawba,35.5,-80.5,4
1390,Chaha,8.112935,37.93267,2
1391,Chang,26.33333333,94.75,1
1392,Chin (Mara),23.0,93.16666667,4
1393,Chin (Siyin),23.83333333,94.0,2
1394,Chipaya,-18.75,-67.83333333,3
1395,Cholón,-8.0,-77.5,2
1396,Coahuilteco,28.0,-100.0,2
1397,Crow,47.0,-108.0,4
1398,Cupeño,33.16666667,-116.5,5
1399,Dargwa,42.25,47.41666667,2
1400,Darma,30.0,79.75,1
1401,Dhaasanac,4.666666667,36.33333333,3
1402,Dharumbal,-22.75,150.5,2
1403,Dhimal,26.66666667,87.75,1
1404,Dhivehi,4.166666667,73.5,2
1405,Dla (Menggwa),-3.55,141.0333333,1
1406,Donno So,14.33333333,-3.583333333,4
1407,Dulong,28.0,98.33333333,2
1408,Dumi,27.25,86.66666667,1
1409,Duna,-5.5,142.5,2
1410,Dâw,-0.25,-67.08333333,3
1411,Edolo,-6.166666667,142.66666669999998,2
1412,Eipo,-4.333333333,140.08333330000002,3
1413,Emberá (Northern),6.833333333,-77.16666667,4
1414,Ese Ejja,-11.0,-66.0,6
1415,Eudeve,29.16666667,-109.66666670000001,3
1416,Folopa,-7.0,144.5,1
1417,Fore,-6.75,145.5,2
1418,Gamo,6.666666667,37.25,2
1419,Gapapaiwa,-9.75,149.83333330000002,2
1420,Gavião,-10.66666667,-62.0,5
1421,Golin,-6.333333333,144.75,3
1422,Gondi,19.0,81.0,2
1423,Gurung,28.33333333,84.33333333,1
1424,Gyarong (Cogtse),31.5,102.0,2
1425,Hanga Hundi,-3.833333333,142.91666669999998,1
1426,Haruai,-5.083333333,144.16666669999998,2
1427,Hidatsa,47.0,-102.5,5
1428,Hmar,24.16666667,93.0,2
1429,Ho,22.0,86.0,2
1430,Huichol,22.0,-104.0,4
1431,Hup,0.166666667,-69.25,5
1432,Iduna,-9.333333332999999,150.25,3
1433,Jamsay,14.41666667,-2.5,4
1434,Jeli,9.5,-5.666666667,3
1435,Kabardian,43.5,43.5,3
1436,Kabatei,36.75,49.41666667,1
1437,Kaki Ae,-8.0,145.83333330000002,4
1438,Kalam,-5.25,144.58333330000002,4
1439,Kalmyk,44.0,83.0,4
1440,Kaluli,-6.5,142.75,2
1441,Kamasau,-3.916666667,143.66666669999998,3
1442,Kamass,52.0,92.0,2
1443,Kanoê,-13.25,-61.0,3
1444,Kanum (Bädi),-8.833333332999999,140.75,2
1445,Karajá,-10.0,-50.33333333,2
1446,Karakalpak,43.0,60.0,2
1447,Karkar-Yuri,-3.75,141.08333330000002,3
1448,Karó (Arára),-10.33333333,-62.0,4
1449,"Kati (in West Papua, Indonesia)",-5.75,140.91666669999998,3
1450,Kayabí,-11.0,-55.5,4
1451,Kemant,12.66666667,37.41666667,3
1452,Khalaj,35.0,50.0,2
1453,Khaling,27.5,86.66666667,2
1454,Kham (Dege),31.83333333,98.58333333,2
1455,Kham (Tibetan) (Nangchen),32.5,96.5,2
1456,Khinalug,41.16666667,48.08333333,1
1457,Khowar,36.0,72.0,1
1458,Kinnauri,31.5,78.0,2
1459,Koiali (Mountain),-9.0,147.5,3
1460,Koita,-9.333333332999999,147.08333330000002,3
1461,Kolami,20.0,78.5,3
1462,Koluri,37.0,48.0,1
1463,Kombai,-5.583333333,140.0,3
1464,Konkow,39.5,-121.5,2
1465,Korowai,-5.25,140.0,1
1466,Koyukon,65.0,-155.0,4
1467,Krenak,-15.5,-41.0,2
1468,Kryz,41.08333333,48.0,1
1469,Kuikúro,-12.41666667,-53.08333333,1
1470,Kulung,27.5,87.0,1
1471,Kumauni,30.0,80.0,2
1472,Kuvi,18.75,82.66666667,3
1473,Kwomtari,-3.5,141.5,3
1474,Kxoe,-17.5,22.5,1
1475,Kyirong,28.41666667,85.33333333,2
1476,Lai,22.66666667,93.66666667,3
1477,Lalo,25.0,100.25,4
1478,Lamani,17.0,77.0,3
1479,Lengua,-22.5,-59.0,1
1480,Lisu,26.0,98.0,5
1481,Lule,-28.0,-64.0,1
1482,Magar,28.0,83.0,1
1483,Maklew,-7.666666667,139.41666669999998,2
1484,Mandan,46.5,-102.5,3
1485,Mandinka (Gambian),13.41666667,-16.0,4
1486,Maninka (Western),13.0,-11.0,6
1487,Mano,7.0,-9.0,4
1488,Mansi,62.0,62.0,3
1489,Margany,-27.0,144.5,4
1490,Maringarr,-14.25,130.0,3
1491,Maru,23.5,98.5,4
1492,Matis,-4.416666667,-70.25,3
1493,Matsés,-5.416666667,-73.25,3
1494,Mauka,8.333333332999999,-7.5,5
1495,Mekens,-12.5,-61.5,4
1496,Mekeo,-8.333333332999999,146.5,2
1497,Menya,-7.25,146.0,3
1498,Meryam Mir,-9.916666667000001,144.08333330000002,3
1499,Mian,-4.75,141.5,3
1500,Miisiirii,13.5,22.0,2
1501,Minaveha,-9.6,150.4666667,2
1502,Mixe (Coatlán),16.91666667,-95.66666667,3
1503,Mochica,-7.5,-79.33333333,1
1504,Mombum,-8.25,138.75,2
1505,Momu,-3.0,141.58333330000002,1
1506,Moni,-3.666666667,137.0,2
1507,Mono (in United States),38.0,-119.0,4
1508,Moraori,-8.583333332999999,140.66666669999998,2
1509,Motu,-9.333333332999999,147.0,5
1510,Muisca,5.0,-74.0,3
1511,Nabak,-6.416666667,147.0,3
1512,Naga (Mao),25.5,94.33333333,3
1513,Nai,-3.7166666669999997,141.2666667,1
1514,Namia,-3.833333333,141.75,3
1515,Nanerge,11.75,-5.0,2
1516,Nankina,-5.783333333,146.45,3
1517,Nar-Phu,28.66666667,84.25,2
1518,Nevome,31.0,-112.5,3
1519,Ngaanyatjarra,-26.0,126.5,4
1520,Nisenan,39.0,-121.0,2
1521,Nocte,27.0,95.5,3
1522,Nubian (Kunuz),23.0,33.0,3
1523,Oksapmin,-5.166666667,142.16666669999998,2
1524,Omaha,42.0,-97.25,3
1525,Ordos,39.0,109.0,1
1526,Orok,49.5,143.5,2
1527,Orokaiva,-8.833333332999999,148.25,4
